,Title,Content,Category
1,"
Elizabeth Hurley shares old pics with Warne from their engagement celebration in SL
","Late Australian cricketer Shane Warne's ex-fiancée Elizabeth Hurley took to Instagram to share old pictures with Warne from their engagement celebration in Sri Lanka. ""My heart aches...I can't be in Australia for Shane's [private] funeral,"" she wrote. She added, ""It seems too cruel that all...people who loved him will never have another Lion hug, but our memories will live forever.""",sports
2,"
KKR's Tim Southee marries longtime girlfriend ahead of IPL 2022, shares pic 
","Kolkata Knight Riders (KKR) fast bowler Tim Southee got married to his longtime girlfriend Brya ahead of IPL 2022. Southee took to Instagram to share a picture from the wedding, writing, ""Forever."" The couple have two daughters together, Indie May Southee and Sloane Ava Southee, who were born in 2017 and 2019 respectively.",sports
3,"
Unlimited bouncers, bodyline bowling should be allowed in Test cricket: Shoaib Akhtar
","Former Pakistani fast bowler Shoaib Akhtar has said that unlimited bouncers and bodyline bowling should be allowed in Test match cricket, adding, ""Why not? I want some character."" He added, ""Nowadays, [fast bowlers] are very soft. I don’t think the aggression is as much there now. I don’t know why.""",sports
4,"
He's a frequent traveller to India, yet he hasn't received visa so far: CSK on Moeen Ali
","Referring to all-rounder Moeen Ali having not joined the CSK squad yet, the team's CEO Kasi Viswanathan said that he had applied for visa on February 28 but hasn't received it yet. ""He has been a frequent traveller to India and yet he has not got the travel papers,"" he added. He further said that even BCCI is helping them.",sports
5,"
IPL 2014 Purple Cap winner Mohit Sharma working as net bowler for GT, fans react
","Pacer Mohit Sharma, who had won the Purple Cap in IPL 2014 for taking 23 wickets for CSK, is working as a net bowler for Gujarat Titans. The 33-year-old pacer, who had a base price of ₹50 lakh, had gone unsold in mega auction. Reacting to the news, a fan tweeted, ""Time is very powerful."" ""What a turnaround,"" wrote another.",sports
6,"
I still feel it is not in the spirit of the game: Brian Lara on 'mankading' rule change
","After MCC announced 'mankading' will be considered a regular run-out and won't be included in 'unfair play' section of rule book, ex-West Indies captain Brian Lara said, ""I still feel it is not in the spirit of the game."" Earlier, Ravichandran Ashwin had urged bowlers to not have ""second thoughts"" on running non-strikers out.",sports
7,"
DC share video of their team room in Mumbai
","Delhi Capitals took to Instagram to share video of their team room in Mumbai ahead of IPL 2022. The video shows their recreation room wherein one can see table tennis and pool tables, and video games among other things. The video also features a terrace zone. Delhi Capitals will face Mumbai Indians in their IPL 2022 opener on March 27.",sports
8,"
How does the 2022 Women's World Cup points table read after Australia's record win?
","After registering the highest successful run chase in Women's World Cup history against India, Australia qualified for the semi-finals. Australia are on top of the points table with five wins out of five matches. India are currently fourth on the table, while Pakistan are last on the table having lost all of their matches so far.",sports
9,"
Court of Arbitration for Sport upholds FIFA's ban on Russian teams
",The Court of Arbitration for Sport (CAS) on Friday said it has rejected a request by the Russian Football Union to freeze FIFA's ban on Russian teams. CAS added that the suspension of Russian teams and clubs from FIFA competitions will remain in force. Russia were scheduled to face Poland in a World Cup qualifying playoff on March 24.,sports
10,"
Eng beat NZ by 1 wicket to register their 2nd win in Women's WC 2022
",England defeated New Zealand by one wicket to register their second win in the ongoing Women's ODI World Cup 2022. Chasing New Zealand's 203-run total England's Natalie Sciver scored 61 off 108 balls as her side managed to save a wicket and won the match in 47.2 overs. This is New Zealand's fourth defeat in six games in the tournament. ,sports
11,"
I can't see the pitch being much different: Cummins on same XI for 3rd Pak Test
","Australia have named an unchanged playing XI for the series-deciding third Test against Pakistan, starting on Monday. Talking about it, Australia captain Pat Cummins said, ""We were happy with how all 11 players [played in] last Test...[pitch] seems hard, but I can't see it being too much different from the [previous] ones."" The first two Tests ended in a draw. ",sports
12,"
We are not going to be in the race for a win: Hamilton on Bahrain GP
","Seven-time Formula One world champion Lewis Hamilton said he will not be able to win the season-opening Bahrain Grand Prix after finishing in ninth place in the second practice session. Hamilton finished 1.2 seconds behind Red Bull's Max Verstappen. ""So we are a long way off, and we are not bluffing like people assumed we were,"" he said. ",sports
13,"
Girls are gutted, we have lost 3 games in WC by 2-3 wickets or few runs: Devine
","NZ captain Sophie Devine has said girls are gutted after their one-wicket defeat against England in the Women's ODI World Cup. ""We have lost three games by 2-3 wickets or a few runs...the hard thing is we could've done a lot of things differently,"" she added. NZ are placed sixth on the points table with two wins in six games. ",sports
14,"
Rahul gave me bowling, he's my favourite captain: Shreyas Iyer
","India batter Shreyas Iyer has praised KL Rahul's captaincy, stating that the 29-year-old has a ""very calm demeanour"" and his on-field decision making is very ""instinctive"". Iyer added, ""I really enjoyed playing under him. Also, he gave me three overs of bowling [during South Africa ODIs], which none of the captains previously had done. So yeah, he's my favourite captain."" ",sports
15,"
Ferrari's Leclerc beats Red Bull's Verstappen, gets pole at Bahrain GP
",Ferrari's Charles Leclerc beat Red Bull's Max Verstappen to claim pole position in the first qualifying session of the 2022 Formula One season at the Bahrain Grand Prix. Leclerc finished with a time of 1:30:558. Leclerc's teammate at Ferrari Carlos Sainz finished in third place while Verstappen's teammate at Red Bull Sergio Perez finished in fourth place.,sports
16,"
Virat told me on the bus 'You might've to captain': Rahul recalls SA tour
","Recalling the South Africa tour, where he captained India in the Johannesburg Test, KL Rahul said, ""Like everyone else, [captaincy] came to me as a huge surprise."" Rahul added, ""The morning of the game, Virat (Kohli) came to me...said, 'My back is not feeling great, you might've to captain'...it's an honour not many people get....I was very happy.""",sports
17,"
Sri Lanka to host Asia Cup T20 tournament from Aug 27 to Sept 11
","Sri Lanka will be hosting Asia Cup 2022 from August 27 to September 11. The tournament will be played in a T20 format. The qualifiers for the same will be played August 20 onwards. There'll be six teams in the tournament, which includes India, Pakistan, Afghanistan, Bangladesh and hosts Sri Lanka and a qualifier. Notably, India are the defending champions.",sports
18,"
I feel no. 3 is my position, but I'm ready to explore: KKR captain Shreyas Iyer
","KKR's newly-appointed captain Shreyas Iyer has said he's ready to bat at any position in the upcoming IPL season. ""On a given day, I can be a power-hitter and there can be some other player who can play anchor role...I feel number three is my position [but]...wherever team wants me to bat at...I'm ready to explore,"" he added. ",sports
19,"
We're going to play real hard and tough cricket this season: PBKS' Mayank
","Mayank Agarwal, who'll lead PBKS for the first time as full-time captain this IPL season, has said they're going to play real hard and tough cricket. ""It's going to be a high-intensity tournament, and while we are on the field, we mean business, pure business,"" he added. PBKS will begin their campaign against RCB on March 27. ",sports
20,"
He changed his mind a fraction: Smith on why Babar missed out on his 200
","Australia Test vice-captain Steve Smith has revealed why Pakistan captain Babar Azam couldn't score a double century in the drawn second Pakistan-Australia Test in Karachi. ""When he was on a 196, perhaps he was looking for a boundary maybe through the off-side and just changed his mind a fraction knowing that he was so close to his 200,"" he added.
",sports
21,"
Will prepare Shaheen physically, mentally for future challenges: Tait
","Pakistan bowling coach Shaun Tait said Shaheen Shah Afridi is one of the most ""dangerous"" bowlers when he is fit. ""I'll try to prepare him physically and mentally for future challenges,"" he added. The 21-year-old pacer took 78 wickets from 36 international matches last year. Tait was named Pakistan's bowling coach last month ahead of ongoing all-format series against Australia.",sports
