,Title,Content,Category
0,"
Govt has no plans to introduce cryptocurrency: MoS Finance
","The government is not planning to introduce a cryptocurrency that will be regulated by the Reserve Bank of India (RBI), the Minister of State for Finance, Pankaj Chaudhary, informed the Rajya Sabha on Tuesday. Cryptocurrencies are currently unregulated in India, he added. ''RBI doesn't issue cryptocurrency. Traditional paper currency is a legal tender and is issued by RBI,"" he clarified.",business
1,"
Zomato loans $150 mn to Blinkit, buys 16.66% stake in Mukunda Foods for $5 mn
",Zomato is loaning $150 million to Blinkit (formerly Grofers) as per its plan of investing $400 million cash in Indian quick commerce over the next two years. The loan's interest rate will be 12% p.a. or higher with a tenor of not more than one year. Zomato is also acquiring a 16.66% stake in Mukunda Foods for $5 million. ,business
2,"
India's urban unemployment rate jumped to 12.6% in Apr-Jun 2021 amid 2nd wave
","India's urban unemployment rate jumped to 12.6% in April-June 2021 from 9.3% in the previous quarter amid COVID-19's second wave, according to data released by the government. The rise in unemployment in the second quarter of 2021 was the first such increase since the jobless rate peaked at 20.8% in April-June 2020, the Ministry of Statistics and Programme Implementation said.",business
3,"
Elon Musk changes his Twitter name to 'Elona' as Putin's ally calls him effeminate 
","Tesla CEO Elon Musk changed his Twitter name to 'Elona' after Russian President Vladimir Putin's ally and the Chechen Republic's head Ramzan Kadyrov mocked him as ""effeminate"". Kadyrov said, ""Don't measure your strength against that of Putin's."" ""You'll need to pump up those muscles...to change from the gentle (effeminate) Elona into the brutal Elon you need to be,"" he added.",business
4,"
India buying discounted crude oil from Russia does not violate US sanctions: US
","India taking up Russia's offer of discounted crude oil would not be a violation of US sanctions, the White House has said. ""Our message to any country continues to be that abide by the sanctions that we have put in place and recommended,"" White House Press Secretary Jen Psaki told reporters at a press briefing on Tuesday.",business
5,"
Russia threatened to arrest McDonald's, IBM execs who criticised govt: WSJ
","Russian prosecutors issued warnings to McDonald's, IBM and Yum! Brands threatening to arrest corporate leaders for criticising the government, the Wall Street Journal reported. The companies that are withdrawing from Russia amid Ukraine's invasion were also warned that their assets could be seized. Yum! Brands, which operates KFC and Pizza Hut, and McDonald's have suspended operations in Russia.",business
6,"
It'll be support for invasion: US on if India buys discounted crude oil from Russia
","On being asked about possibility that India could take up Russian offer of discounted crude oil, White House Press Secretary Jen Psaki said, ""Think where you want to stand when history books are written in this moment in time."" ""Support for Russian leadership is support for invasion that is having a devastating impact,"" she further said.",business
7,"
Tata Communications becomes Formula 1's official broadcast connectivity provider 
",Formula 1 and Tata Communications on Wednesday announced a multi-year strategic collaboration under which Tata will be F1's official broadcast connectivity provider. Tata Communications will facilitate transfer of over 100 video feeds and 250 audio channels from the racetrack to F1's Media & Technology Centre in the UK. F1 and Tata had ended their eight-year marketing partnership in January 2020.,business
8,"
Chinese stocks jump the most since 2008 after $1.5 tn wiped out in two days
","Stocks across Hong Kong and China witnessed a massive rally after China's state council vowed to keep its stock market stable following a $1.5-trillion wipeout over the past two sessions. The Hang Seng China Enterprises Index jumped 13% on Wednesday, its biggest gain since the global financial crisis of 2008. Chinese technology firms including Alibaba and Tencent gained over 23%.",business
9,"
Alibaba, Tencent lose over $1 trillion in market value over a year
","Chinese technology giants Alibaba and Tencent have lost more than $1 trillion in combined market value over the last 13 months. The stocks of Chinese tech companies plunged over the past year as the government extended its regulatory crackdown. While food delivery platform Meituan's market value has plunged by $254.6 billion since February 2021, e-commerce platform Pinduoduo lost $217.6 billion.",business
10,"
Russia's space chief, who called Musk 'little devil', invited him home 6 months ago
","Russian space agency Roscosmos' chief Dmitry Rogozin, who called Tesla CEO Elon Musk a ""little devil"" after he challenged President Vladimir Putin for a single combat, praised Musk six months ago. Rogozin even invited Musk to his home in Russia in September and said he'd ""already set the teakettle on heat"". Rogozin wanted to discuss ""exploring the universe"" with Musk.",business
11,"
Paytm share price drops 71% from IPO price; out of BSE top-100 mcap list
","Paytm shares dropped to an all-time low of ₹616.55 apiece on Tuesday, leading it to drop out of the BSE top 100-most valued companies by market capitalisation. Following RBI's order on Paytm Payments Bank, its shares crashed 20% in the last two trading sessions. Notably, its share price has dropped 71% from its issue price of ₹2,150 apiece. ",business
12,"
Amazon's demand for $200 mn caused Amazon-Future settlement talks to fail: Report
","The dispute settlement talks between Amazon and India's Future Retail failed over the US company's demand for the return of at least $200 million it had invested in Future, Reuters reported. Future instead offered a stake of an equivalent amount in one of its remaining group companies after Reliance takes over most of its retail assets. Amazon didn't accept that.",business
13,"
SoftBank's Munish Varma steps down from Paytm, PolicyBazaar boards
","Paytm on Tuesday informed stock exchanges that Munish Varma, Managing Partner at SoftBank Investment Advisers, has resigned from Paytm's board ""due to personal commitments and other pre-occupations"". He has also resigned from Policybazaar's board. Varma's resignation is consistent with Softbank's move globally, as it steps away from board positions after its portfolio companies get listed.",business
14,"
Paytm CEO Vijay Shekhar Sharma briefly loses billionaire status
","Paytm CEO Vijay Shekhar Sharma briefly fell off the list of billionaires on Wednesday, according to Forbes' data, amid volatility in the stock's price movement. The stock recovered some losses on Wednesday after falling 70% below its IPO price in four months. Sharma's current net worth stands at $1.1 billion, as per Forbes' real-time data.",business
15,"
Air travel may get costlier as ATF prices hit all-time highs after 18% hike
","Air travel may get costlier as aviation turbine fuel (ATF) prices were hiked by over 18%, the steepest ever increase, to all-time high levels on Wednesday. The prices crossed the ₹1-lakh-per-kilolitre mark for the first time ever after the sixth straight hike this year. Jet fuel makes up for almost 40% of the running cost of an airline.",business
16,"
Mukesh Ambani's grandson Prithvi seen for first 1st time in public, pics surface
","Reliance Industries Chairman Mukesh Ambani’s grandson, Prithvi Akash Ambani, was on Tuesday spotted for the first time in public with his mother Shloka Ambani at his nursery school in Mumbai. Prithvi was seen at Sunflower School in Malabar Hill, the same school where both his parents went for their schooling. Akash Ambani and Shloka Mehta had got married in 2019.",business
