,Title,Content,Category
80,"
Censoring 'The Kashmir Files' is an attack on our freedom: Ex-New Zealand Dy PM
","New Zealand's former Deputy Prime Minister Winston Peters has sought the release of 'The Kashmir Files' in his country saying that censoring it would be an ""attack"" on freedom of New Zealanders. ""The film is about true and real events...To censor this film is tantamount to...removing from public knowledge all images of the attack on 9/11,"" said Peters. ",entertainment
81,"
Showing 'The Kashmir...' for free in park is criminal offence: Vivek on Haryana poster
","Director Vivek Agnihotri took to Twitter to share a poster from Haryana's Rewari wherein BJP leaders invited people for free screening of 'The Kashmir Files' in a park. Vivek wrote, ""Showing 'The Kashmir Files' like this in open and free is a criminal offence. Dear @mlkhattar ji...I’d request you to stop this."" He added, ""Political leaders must respect creative business.""",entertainment
82,"
Jennifer Lopez, Affleck to buy estate with 10 bedrooms, 17 bathrooms for $50 million: Reports
","Jennifer Lopez and Ben Affleck are buying an estate worth $50 million in the Bel-Air area of Los Angeles, as per reports. The estate is spread across 20,000 square feet and has 10 bedrooms, 17 bathrooms, multiple kitchens, a theatre and gym among other things, reports added. The house is super private, surrounded by trees, reports further said.",entertainment
83,"
What's the controversy around release of 'The Kashmir Files' in New Zealand?
","The release of 'The Kashmir Files' has been put on hold in New Zealand after its censor board decided to review the movie's classification. This came after members of the Muslim community in New Zealand raised concerns about the film, which was earlier cleared for audiences above the age of 16. The community alleged the movie could raise 'anti-Muslim sentiments'.",entertainment
84,"
Was invited alone on 1st date, took all friends: Isha Koppikar on husband
","Actress Isha Koppikar said that her husband Timmy Narang had invited her to his house for their first date. ""He had invited only me alone...but I took all my friends along! I recall telling him, 'If you want me to come and meet you, they will accompany me'. There were 15 of us...we landed up at his place,"" Isha added.",entertainment
85,"
Had to create sane lunatic to compete with mad hero: Ethan on Moon Knight
","Actor Ethan Hawke, who stars opposite Oscar Isaac as villain Arthur Harrow in the upcoming Marvel show 'Moon Knight', has said he had to ""create a very sane lunatic to compete with the mad hero"". ""In our story, hero is struggling with mental illness and it created a real problem for me because...antagonist has to be something else,"" he added.",entertainment
86,"
Remo D'Souza pays off the loan for a contestant on sets of DID L'il Masters 5
","Choreographer Remo D'Souza paid off the loan of an eight-year-old contestant named Himanshu on the DID Li'l Masters 5. Himanshu's mother revealed she is being harassed because she's a female rickshaw puller, and has also landed in a debt to buy the rickshaw. Hearing this, Remo said, ""Please let me know the amount that's pending, I will pay it off.""",entertainment
87,"
Kashmir Files earns ₹24 cr on Sat, Akshay's 'Bachchhan...' collects ₹12 cr
","'The Kashmir Files' collected ₹24.8 crore in India on Saturday. Meanwhile, Akshay Kumar-starrer 'Bachchhan Paandey', which was released in theatres on Friday, witnessed a dip in its collection by earning ₹12 crore on day two. As per film trade analyst Taran Adarsh, the action-comedy film, directed by Farhad Samji, had begun its box office journey with ₹13.25 crore.",entertainment
88,"
Hoping B'wood doesn't make any more remakes; don't want to see more: Ananya
","In a recent interview, actress Ananya Panday said that she hopes there aren't any more remakes in Bollywood. ""I'm really happy with this. This path that we're going down is where we're kind of telling an original, braver, complex story,"" she added. ""So, I'm kind of in that phase where I don't really want to see more remakes,"" Ananya said.",entertainment
89,"
Kashmir Files to be dubbed in Telugu, Tamil, Malayalam & Kannada
","The makers of 'The Kashmir Files' have decided to dub the film in four languages. It'll be dubbed in Telugu, Tamil, Malayalam and Kannada. Written and directed by Vivek Ranjan Agnihotri, the film has collected ₹141.25 crore in India so far. 'The Kashmir Files', starring Anupam Kher, Mithun Chakraborty and Pallavi Joshi, was released in theatres on March 11.",entertainment
90,"
H'wood action choreographer Yannick Ben joins Samantha's 'Yashoda'
","Hollywood action choreographer Yannick Ben has been roped in for Samantha Ruth Prabhu's action-thriller 'Yashoda'. Yannick has previously worked in films like 'Transporter 3', 'Inception' and 'Dunkirk'. He has also worked in Indian projects, including 'The Family Man', Shah Rukh Khan-starrer 'Raees' and Salman Khan's 'Tiger Zinda Hai'. 'Yashoda' will release in multiple languages.",entertainment
91,"
I'm from Hindi Medium; never faced roadblocks because of my language: Pankaj
","When asked if language ever created any obstacle for him in Bollywood, actor Pankaj Tripathi said he's from Hindi medium background and it has been an advantage for him. ""I don't think I ever had to face any...roadblocks because of my language,"" he said. ""If you know from where you come from, you're ready to face any problems,"" he added.",entertainment
92,"
Success is built on OTT today, I'd love to explore OTT space: Govinda
","Actor Govinda said in an interview that he would love to explore the digital medium. ""Times have definitely changed since we started out, and things have evolved to a point where success is built on OTT platforms today,"" he added. ""OTT is a platform for all kinds of artists, and I would...love to explore...OTT space as an actor,"" said Govinda.",entertainment
93,"
Ajith to team up with Vignesh Shivan for his next, film to release in 2023
","Ajith Kumar is set to collaborate with filmmaker Vignesh Shivan for his next film, which has been tentatively titled 'AK 62'. The upcoming project will be bankrolled by Lyca Productions. ""The shooting of the film will commence by the end of this year and release by mid next year. The other...details will be announced soon,"" Lyca said in a statement.",entertainment
94,"
It was extremely difficult to wear eye lens in 'Bachchhan Paandey': Akshay
","Akshay Kumar, when asked what was the most difficult part of shooting for 'Bachchhan Paandey', said wearing the eye lens for his character was ""extremely difficult"". ""It was a very big lens. I would see everything blurry and that's how I used to shoot. I would just see that there is a figure in front of me,"" Akshay added.",entertainment
95,"
Rubina is more successful, she's doing more work than I am: Abhinav
","Actor Abhinav Shukla said in an interview that his actress-wife Rubina Dilaik is a bigger star than him. ""I know she's more successful than me...She's doing more work than I am, that's a fact,"" he added. ""We've to be practical about it. It is what it is...Somebody would be a fool who doesn't admit she's more successful,"" Abhinav further said.",entertainment
96,"
Couldn't find financer; considered releasing 'The Kashmir...' on YouTube: Vivek
","Recently at a press conference, director Vivek Agnihotri spoke about the hurdles he faced before starting the shooting of 'The Kashmir Files'. He said, ""Film begins with an idea...But in our case, there was no material."" ""Another problem was to find a financer. We hadn't even thought that we'd make a feature film...We had...considered releasing it on YouTube,"" he said.",entertainment
97,"
Unfortunate that Congress didn't call it a genocide: Anupam on 'The Kashmir...'
","Actor Anupam Kher, who starred in 'The Kashmir Files', reacted to the Congress' remark wherein they said that the Kashmiri Hindus cannot be classified as ""internally displaced persons"". He said, ""It is unfortunate that the ruling government of that time did not think of protecting or of not calling it a genocide."" ""It is a genocide...It's not fiction,"" he added.",entertainment
98,"
Brad Pitt's 'Bullet Train' release postponed, film to release on July 29
","The release of Brad Pitt's 'Bullet Train' has been postponed. The film, which was slated to release on July 15, will now hit the screens on July 29, taking the recently-vacated date of Dwayne Johnson's DC film 'Black Adam'. Also starring Sandra Bullock and Aaron Taylor-Johnson, 'Bullet Train' is an action-thriller film directed by David Leitch.",entertainment
99,"
Kajol gets body-shamed by trolls for her outfit; fans react, 'Let her live'
","Actress Kajol Devgan recently attended film producer Apoorva Mehta's 50th birthday in Mumbai. For the occasion, the actress wore a black bodycon dress, while many appreciated her choice, some trolls body-shamed her. A user commented on the video, ""Omg is she pregnant?"" Defending the actress, one of her fans wrote, ""She's healthy and looks her age. Just let her live.""",entertainment
