,Title,Content,Category
79,"
'The Kashmir Files' won't provide political advantage to anyone: Sanjay Raut
","Shiv Sena leader Sanjay Raut said it is not right to do politics on a sensitive issue like Kashmir. ""'The Kashmir Files' is just a film, I don't think it will provide any political advantage to anyone in the coming elections,"" Raut added ahead of the BMC elections. ""By the time elections come, the film will be gone,"" Raut stated.",politics
80,"
Nawab Malik will have to resign, divesting portfolio not enough: Fadnavis
","NCP leader Nawab Malik will have to resign and divesting portfolio is not enough, BJP leader Devendra Fadnavis said. ""We'll not relent until he resigns. His continuation in the Maha Vikas Aghadi (MVA) government as a Cabinet minister is not only unethical but goes against the spirit of the Constitution,"" Fadnavis added. ED arrested Malik in a money laundering case.",politics
81,"
10 MLAs sworn-in as ministers in Punjab CM Bhagwant Mann's Cabinet
","Ten MLAs were sworn-in as ministers in Punjab CM Bhagwant Mann's Cabinet after they took oath on Saturday at Raj Bhavan in Chandigarh. The ceremony began with Harpal Singh Cheema, a second time MLA from Dirba, taking the oath. Aam Aadmi Party announced Kultar Singh Sandhwan, a two-time MLA from Kotkapura, as the Speaker of the 16th Punjab Vidhan Sabha.",politics
82,"
Was offered Pegasus spyware 4-5 years ago for ₹25 cr, rejected it: Mamata
","West Bengal CM Mamata Banerjee claimed on Thursday that Israeli cyber intelligence company NSO had approached the state police department four-five years ago to sell their Pegasus spyware for ₹25 crore. ""I turned it down as it could have been used politically...which is not acceptable,"" she said. Banerjee has repeatedly accused BJP-led Centre of using Pegasus for spying on opponents.",politics
83,"
Political misfire: Ex-Guj CM Vaghela on giving Priyanka charge of UP
","Former Gujarat CM Shankersinh Vaghela on Thursday said the decision to give Priyanka Gandhi Vadra charge of Congress in UP was a political misfire. He made the comments a day after attending the meeting of rebel Congress leaders. ""G-23 isn't a revolt against the Congress...They just want to put forth concerns about the functioning of the party,"" he said. ",politics
84,"
Bhagavad Gita to be part of school syllabus for Class 6-12 in Guj
","Gujarat Education Minister Jitu Vaghani said on Thursday that Bhagavad Gita will be part of the school syllabus for Classes 6-12 from the academic year 2022-23. ""For students of Classes 6- 8, the scripture will be introduced in the textbook of...holistic education. From Classes 9-12, it'll be introduced in form of storytelling in textbook of the first language,"" he explained. ",politics
85,"
'Our soil not fit to run bullet train,' says Nusrat; Minister calls remark 'shameful'
","During her speech in Parliament, actress-turned-politician Nusrat Jahan said Indian soil wasn't fit to run bullet trains. Railway Minister Ashwini Vaishnaw called her claim ""shameful"" and said, ""We should have full faith in our engineers and our capabilities."" The TMC MP later tweeted, ""It's the Science...not to be taken as one speech of a street corner meeting.""",politics
86,"
Demonising Kashmiri Muslims doesn't help Kashmiri Pandits: Tharoor
","Congress leader Shashi Tharoor on Saturday, while sharing a Facebook post about Vivek Agnihotri's film 'The Kashmir Files' on Twitter, said, ""Kashmiri Pandits suffered terribly...But demonising Kashmiri Muslims doesn't help the Pandits either."" ""Hatred divides and kills. Kashmiris need justice. All need to be heard, helped and healed,"" Tharoor added.",politics
87,"
Message to save water on Holi is cultural terrorism: MP minister 
","The message to save water on Holi is an attack on Hindu festivals and is cultural terrorism, Madhya Pradesh minister Vishvas Kailash Sarang said. ""How much water do we use during Holi? Save water throughout the year...Why does such a message revolve around our festivals only?"" Sarang asked. He said the message was aimed at distancing youth from Hindu festivals.  
",politics
88,"
AAP MLA from Punjab's Nabha cycles 80 km for swearing-in ceremony
",Aam Aadmi Party (AAP) MLA from Punjab's Nabha (SC Reserve) Gurdev Singh Dev Mann cycled for 80 kilometres for his swearing-in ceremony as a legislator in Punjab Vidhan Sabha on Thursday. He travelled 80 kilometres one way from Nabha to Chandigarh on a cycle. Mann announced that he would take a token amount of ₹1 per month as an MLA.,politics
89,"
Nawab Malik's portfolios to be temporarily given to his colleagues: NCP
","Nationalist Congress Party (NCP) has decided to ""temporarily"" give charge of portfolios held by jailed Maharashtra Minister Nawab Malik to his cabinet colleagues from the party in the next two to four days, NCP leader Jayant Patil said. ""He'll continue to be a Minister. We're not taking his resignation,"" Patil added. Malik was arrested ""in a wrong manner"", he stated.",politics
90,"
Congress could be looking at a Congress-mukt Bharat: Congress' Tewari
","Congress leader Manish Tewari has said the party could be looking at a Congress-mukt Bharat. ""We lost in 2014 and 2019...Since 2014, out of 49 Assembly elections, we have lost 39 polls. We have only won four elections...therefore we are really looking at an extremely grim situation,"" he added. ""The situation does not call for introspection alone,"" he further said.",politics
91,"
I've taken responsibility for Cong's U'khand poll defeat: Rawat
","Congress leader Harish Rawat on Thursday said he has taken responsibility for Congress' defeat in the Uttarakhand Assembly polls. ""If I can't control mayhem in my own house (Congress), then I don't have the right to comment on BJP's CM face,"" Rawat said. He added that BJP coined the term 'Muslim University' and blamed him for religious polarisation.",politics
92,"
BJP leadership will choose next Manipur CM: Thongam Biswajit Singh
","Manipur BJP leader Thongam Biswajit Singh said on Thursday that the party leadership will decide who becomes the state’s next CM. ""BJP is a democratic party...I think they will have a talk with all our legislators before a decision is made,” he added. Singh's comments come amid speculations of him being a front runner for the position.",politics
93,"
BJP fields Agnimitra Paul against Shatrughan Sinha for Asansol by-poll
","The BJP has fielded fashion designer-turned-politician Agnimitra Paul against TMC candidate Shatrughan Sinha for the Lok Sabha by-election from Asansol constituency. Similarly, the party has fielded Keya Ghosh against ex-Union Minister Babul Supriyo, who has been given a ticket by the TMC, for the by-election from Ballygunge seat. The by-polls for the two seats will be held on April 12.",politics
94,"
Decision to quit BJP prompted by politics of hatred: Babul Supriyo
","TMC leader Babul Supriyo, who quit BJP last year, said the decision was prompted by politics of ""hatred and divisiveness"" practised by its members. He further said he couldn't accept BJP leadership's ""refusal to acknowledge...good work of a Bengali"". BJP national secretary Anupam Hazra responded saying it's ""ironical he didn't discover these traits and vices"" when he was a minister.",politics
95,"
Bhagavad Gita is for all, not only for Hindus: Karnataka Edu Min
","Karnataka Education Minister BC Nagesh has said that the holy book of Bhagavad Gita ""is not only for Hindus, but for all"". His statement comes after the Gujarat government has decided to introduce the Bhagavad Gita in the school syllabus for classes 6-12. He further said that ""if experts say, it will definitely be introduced"" in Karnataka as well. ",politics
96,"
Films should be made on Emergency & 'firing on Ram bhakts': BJP MP
","BJP MP Mukesh Rajput on Thursday praised 'The Kashmir Files' and stated that movies should also be made on 1975-77 Emergency and alleged firing on Ram bhakts during ex-UP CM Mulayam Singh Yadav's tenure. ""People should know which CM and PM committed atrocities,” he said. 'The Kashmir Files' has revealed massacre of Kashmiri Pandits which was kept hidden, Rajput added.",politics
97,"
Can't penalise parties for not fulfilling promises: Allahabad HC
",The Allahabad High Court observed that political parties can't be penalised for being unable to fulfil the promises made in their election manifesto. The court ruled after dismissing the petition filed by Khurshidurehman S Rehman who sought a criminal case against the BJP for allegedly failing to fulfil the promises made during the Lok Sabha elections in 2014. ,politics
98,"
Will hold protests if railway concessions for senior citizens not restored: Pune Cong
","Congress' Pune unit has warned the Centre that it will hold protests if concessions for senior citizens on railway tickets are not restored. Congress spokesperson Gopal Tiwari said concession helps senior citizens ""in religious journeys and to visit other places"". Tiwari added, ""We condemn the decision of the Central government.""",politics
99,"
Jharkhand's mob lynching bill is not legal: BJP state President
","Jharkhand BJP President Deepak Prakash has termed the state's 'Prevention of Mob Violence and Mob Lynching Bill, 2021' as ""not legal"" and a bill passed by the state assembly for ""politics of appeasement"". He backed the state Governor Ramesh Bais for returning the draft of the bill and also stated that the bill will ""disrupt social harmony"" in Jharkhand.",politics
100,"
AAP ended corruption in Delhi, Mann will end it in Punjab: Kejriwal
","Delhi Chief Minister Arvind Kejriwal on Thursday said that his government eradicated corruption in Delhi, adding that the new Punjab Chief Minister Bhagwant Mann will end corruption in the state as well. He also welcomed Mann's decision of releasing a WhatsApp number on March 23, for people to share recordings if government officials ask for bribes from them.",politics
